... building the model
... training
epoch 1143, test error 93, learning_rate=0.101646125317
epoch 1144, test error 93, learning_rate=0.101442836225
epoch 1145, test error 95, learning_rate=0.101239949465
epoch 1146, test error 94, learning_rate=0.101037472486
epoch 1147, test error 95, learning_rate=0.10083539784
epoch 1148, test error 94, learning_rate=0.100633732975
epoch 1149, test error 92, learning_rate=0.100432470441
epoch 1150, test error 97, learning_rate=0.100231610239
epoch 1151, test error 99, learning_rate=0.100031152368
epoch 1152, test error 100, learning_rate=0.0998310893774
epoch 1153, test error 94, learning_rate=0.0996314287186
epoch 1154, test error 98, learning_rate=0.0994321703911
epoch 1155, test error 99, learning_rate=0.0992333069444
epoch 1156, test error 98, learning_rate=0.099034845829
epoch 1157, test error 94, learning_rate=0.0988367795944
epoch 1158, test error 97, learning_rate=0.0986391082406
epoch 1159, test error 96, learning_rate=0.0984418317676
epoch 1160, test error 95, learning_rate=0.0982449501753
epoch 1161, test error 95, learning_rate=0.0980484634638
epoch 1162, test error 93, learning_rate=0.0978523716331
epoch 1163, test error 93, learning_rate=0.0976566672325
epoch 1164, test error 93, learning_rate=0.0974613577127
epoch 1165, test error 96, learning_rate=0.0972664356232
epoch 1166, test error 92, learning_rate=0.0970719084144
epoch 1167, test error 91, learning_rate=0.0968777686357
epoch 1168, test error 91, learning_rate=0.0966840162873
epoch 1169, test error 95, learning_rate=0.0964906513691
epoch 1170, test error 90, learning_rate=0.0962976738811
epoch 1171, test error 94, learning_rate=0.0961050838232
epoch 1172, test error 98, learning_rate=0.095912873745
epoch 1173, test error 93, learning_rate=0.0957210510969
epoch 1174, test error 92, learning_rate=0.0955296084285
epoch 1175, test error 93, learning_rate=0.0953385531902
epoch 1176, test error 93, learning_rate=0.0951478779316
epoch 1177, test error 93, learning_rate=0.0949575826526
epoch 1178, test error 97, learning_rate=0.0947676673532
epoch 1179, test error 95, learning_rate=0.0945781320333
epoch 1180, test error 96, learning_rate=0.0943889766932
epoch 1181, test error 94, learning_rate=0.0942002013326
epoch 1182, test error 98, learning_rate=0.0940118059516
epoch 1183, test error 95, learning_rate=0.0938237830997
epoch 1184, test error 93, learning_rate=0.0936361402273
epoch 1185, test error 95, learning_rate=0.093448869884
epoch 1186, test error 96, learning_rate=0.0932619720697
epoch 1187, test error 95, learning_rate=0.0930754542351
epoch 1188, test error 96, learning_rate=0.0928893089294
epoch 1189, test error 95, learning_rate=0.0927035361528
epoch 1190, test error 101, learning_rate=0.0925181284547
epoch 1191, test error 99, learning_rate=0.0923330932856
epoch 1192, test error 97, learning_rate=0.0921484306455
epoch 1193, test error 95, learning_rate=0.0919641330838
epoch 1194, test error 94, learning_rate=0.0917802080512
epoch 1195, test error 98, learning_rate=0.091596648097
epoch 1196, test error 97, learning_rate=0.0914134606719
epoch 1197, test error 98, learning_rate=0.0912306383252
epoch 1198, test error 98, learning_rate=0.091048181057
epoch 1199, test error 96, learning_rate=0.0908660888672
epoch 1200, test error 94, learning_rate=0.0906843617558
epoch 1201, test error 98, learning_rate=0.0905029922724
epoch 1202, test error 95, learning_rate=0.0903219878674
epoch 1203, test error 98, learning_rate=0.0901413485408
epoch 1204, test error 97, learning_rate=0.0899610668421
epoch 1205, test error 100, learning_rate=0.0897811502218
epoch 1206, test error 94, learning_rate=0.0896015912294
epoch 1207, test error 94, learning_rate=0.0894223898649
epoch 1208, test error 95, learning_rate=0.0892435461283
epoch 1209, test error 97, learning_rate=0.0890650600195
epoch 1210, test error 95, learning_rate=0.0888869315386
epoch 1211, test error 95, learning_rate=0.0887091606855
epoch 1212, test error 94, learning_rate=0.0885317474604
epoch 1213, test error 92, learning_rate=0.0883546844125
epoch 1214, test error 95, learning_rate=0.0881779789925
epoch 1215, test error 95, learning_rate=0.0880016237497
epoch 1216, test error 95, learning_rate=0.0878256261349
epoch 1217, test error 95, learning_rate=0.0876499786973
epoch 1218, test error 93, learning_rate=0.087474681437
epoch 1219, test error 92, learning_rate=0.087299734354
epoch 1220, test error 95, learning_rate=0.0871251374483
epoch 1221, test error 94, learning_rate=0.0869508907199
epoch 1222, test error 96, learning_rate=0.0867769941688
epoch 1223, test error 95, learning_rate=0.0866034403443
epoch 1224, test error 95, learning_rate=0.0864302366972
epoch 1225, test error 95, learning_rate=0.0862573757768
epoch 1226, test error 95, learning_rate=0.0860848650336
epoch 1227, test error 96, learning_rate=0.0859126970172
epoch 1228, test error 96, learning_rate=0.0857408717275
epoch 1229, test error 94, learning_rate=0.0855693891644
epoch 1230, test error 97, learning_rate=0.0853982493281
epoch 1231, test error 98, learning_rate=0.0852274522185
epoch 1232, test error 95, learning_rate=0.0850569978356
epoch 1233, test error 97, learning_rate=0.0848868861794
epoch 1234, test error 95, learning_rate=0.08471711725
epoch 1235, test error 99, learning_rate=0.0845476835966
epoch 1236, test error 95, learning_rate=0.08437859267
epoch 1237, test error 96, learning_rate=0.0842098370194
epoch 1238, test error 98, learning_rate=0.0840414166451
epoch 1239, test error 92, learning_rate=0.0838733389974
epoch 1240, test error 96, learning_rate=0.0837055966258
epoch 1241, test error 94, learning_rate=0.0835381895304
epoch 1242, test error 95, learning_rate=0.0833711177111
epoch 1243, test error 94, learning_rate=0.0832043811679
epoch 1244, test error 91, learning_rate=0.0830379724503
epoch 1245, test error 93, learning_rate=0.0828718990088
epoch 1246, test error 96, learning_rate=0.0827061608434
epoch 1247, test error 95, learning_rate=0.0825407505035
epoch 1248, test error 94, learning_rate=0.0823756679893
epoch 1249, test error 95, learning_rate=0.0822109207511
epoch 1250, test error 95, learning_rate=0.0820465013385
epoch 1251, test error 95, learning_rate=0.0818824097514
epoch 1252, test error 98, learning_rate=0.0817186459899
epoch 1253, test error 98, learning_rate=0.0815552100539
epoch 1254, test error 98, learning_rate=0.0813921019435
epoch 1255, test error 97, learning_rate=0.0812293216586
epoch 1256, test error 95, learning_rate=0.0810668617487
epoch 1257, test error 93, learning_rate=0.0809047296643
epoch 1258, test error 95, learning_rate=0.0807429254055
epoch 1259, test error 95, learning_rate=0.0805814415216
epoch 1260, test error 96, learning_rate=0.0804202780128
epoch 1261, test error 94, learning_rate=0.0802594423294
epoch 1262, test error 94, learning_rate=0.080098927021
epoch 1263, test error 95, learning_rate=0.0799387320876
epoch 1264, test error 93, learning_rate=0.0797788575292
epoch 1265, test error 93, learning_rate=0.0796193033457
epoch 1266, test error 94, learning_rate=0.0794600695372
epoch 1267, test error 95, learning_rate=0.079301148653
epoch 1268, test error 95, learning_rate=0.0791425481439
epoch 1269, test error 93, learning_rate=0.0789842680097
epoch 1270, test error 93, learning_rate=0.0788263007998
epoch 1271, test error 94, learning_rate=0.0786686465144
epoch 1272, test error 96, learning_rate=0.078511312604
epoch 1273, test error 96, learning_rate=0.0783542916179
epoch 1274, test error 98, learning_rate=0.0781975835562
epoch 1275, test error 97, learning_rate=0.0780411884189
epoch 1276, test error 98, learning_rate=0.0778851062059
epoch 1277, test error 97, learning_rate=0.0777293369174
epoch 1278, test error 95, learning_rate=0.0775738805532
epoch 1279, test error 97, learning_rate=0.0774187371135
epoch 1280, test error 93, learning_rate=0.0772638991475
epoch 1281, test error 96, learning_rate=0.0771093741059
epoch 1282, test error 96, learning_rate=0.0769551545382
epoch 1283, test error 95, learning_rate=0.0768012478948
epoch 1284, test error 97, learning_rate=0.0766476467252
epoch 1285, test error 98, learning_rate=0.0764943510294
epoch 1286, test error 97, learning_rate=0.0763413608074
epoch 1287, test error 98, learning_rate=0.0761886835098
epoch 1288, test error 96, learning_rate=0.076036311686
epoch 1289, test error 95, learning_rate=0.0758842378855
epoch 1290, test error 96, learning_rate=0.0757324695587
epoch 1291, test error 97, learning_rate=0.0755810067058
epoch 1292, test error 96, learning_rate=0.0754298493266
epoch 1293, test error 95, learning_rate=0.0752789899707
epoch 1294, test error 97, learning_rate=0.0751284360886
epoch 1295, test error 97, learning_rate=0.0749781802297
epoch 1296, test error 97, learning_rate=0.074828222394
epoch 1297, test error 93, learning_rate=0.0746785700321
epoch 1298, test error 96, learning_rate=0.0745292156935
epoch 1299, test error 96, learning_rate=0.0743801593781
epoch 1300, test error 97, learning_rate=0.0742314010859
epoch 1301, test error 96, learning_rate=0.0740829408169
epoch 1302, test error 95, learning_rate=0.0739347785711
epoch 1303, test error 94, learning_rate=0.0737869143486
epoch 1304, test error 94, learning_rate=0.0736393406987
epoch 1305, test error 94, learning_rate=0.0734920650721
epoch 1306, test error 93, learning_rate=0.073345080018
epoch 1307, test error 94, learning_rate=0.0731983929873
epoch 1308, test error 94, learning_rate=0.0730519965291
epoch 1309, test error 96, learning_rate=0.0729058980942
epoch 1310, test error 95, learning_rate=0.0727600902319
epoch 1311, test error 95, learning_rate=0.0726145729423
epoch 1312, test error 98, learning_rate=0.0724693462253
epoch 1313, test error 96, learning_rate=0.0723244100809
epoch 1314, test error 96, learning_rate=0.0721797645092
epoch 1315, test error 97, learning_rate=0.0720354095101
epoch 1316, test error 94, learning_rate=0.0718913376331
epoch 1317, test error 94, learning_rate=0.0717475563288
epoch 1318, test error 94, learning_rate=0.0716040655971
epoch 1319, test error 93, learning_rate=0.0714608579874
epoch 1320, test error 96, learning_rate=0.0713179409504
epoch 1321, test error 95, learning_rate=0.0711753070354
epoch 1322, test error 94, learning_rate=0.0710329562426
epoch 1323, test error 96, learning_rate=0.0708908885717
epoch 1324, test error 95, learning_rate=0.0707491114736
epoch 1325, test error 94, learning_rate=0.0706076174974
epoch 1326, test error 96, learning_rate=0.0704664066434
epoch 1327, test error 94, learning_rate=0.0703254789114
epoch 1328, test error 96, learning_rate=0.0701848268509
epoch 1329, test error 93, learning_rate=0.0700444579124
epoch 1330, test error 94, learning_rate=0.0699043720961
epoch 1331, test error 94, learning_rate=0.0697645619512
epoch 1332, test error 96, learning_rate=0.0696250349283
epoch 1333, test error 96, learning_rate=0.069485783577
epoch 1334, test error 94, learning_rate=0.0693468153477
epoch 1335, test error 94, learning_rate=0.0692081227899
epoch 1336, test error 94, learning_rate=0.0690697059035
epoch 1337, test error 94, learning_rate=0.0689315646887
epoch 1338, test error 94, learning_rate=0.0687937065959
epoch 1339, test error 93, learning_rate=0.0686561241746
epoch 1340, test error 93, learning_rate=0.0685188099742
epoch 1341, test error 95, learning_rate=0.0683817714453
epoch 1342, test error 95, learning_rate=0.0682450085878
epoch 1343, test error 94, learning_rate=0.0681085214019
epoch 1344, test error 95, learning_rate=0.0679723024368
epoch 1345, test error 93, learning_rate=0.0678363591433
epoch 1346, test error 92, learning_rate=0.0677006915212
epoch 1347, test error 94, learning_rate=0.06756529212
epoch 1348, test error 93, learning_rate=0.0674301609397
epoch 1349, test error 94, learning_rate=0.0672953054309
epoch 1350, test error 91, learning_rate=0.067160718143
epoch 1351, test error 93, learning_rate=0.067026399076
epoch 1352, test error 92, learning_rate=0.0668923482299
epoch 1353, test error 93, learning_rate=0.0667585656047
epoch 1354, test error 92, learning_rate=0.0666250512004
epoch 1355, test error 92, learning_rate=0.066491805017
epoch 1356, test error 91, learning_rate=0.0663588196039
epoch 1357, test error 91, learning_rate=0.0662261024117
epoch 1358, test error 91, learning_rate=0.0660936534405
epoch 1359, test error 92, learning_rate=0.0659614652395
epoch 1360, test error 92, learning_rate=0.0658295452595
epoch 1361, test error 93, learning_rate=0.0656978860497
epoch 1362, test error 90, learning_rate=0.0655664950609
epoch 1363, test error 93, learning_rate=0.0654353648424
epoch 1364, test error 92, learning_rate=0.0653044953942
epoch 1365, test error 94, learning_rate=0.0651738867164
epoch 1366, test error 92, learning_rate=0.0650435388088
epoch 1367, test error 90, learning_rate=0.0649134516716
epoch 1368, test error 88, learning_rate=0.0647836253047
epoch 1369, test error 89, learning_rate=0.0646540597081
epoch 1370, test error 91, learning_rate=0.0645247548819
epoch 1371, test error 91, learning_rate=0.0643957033753
epoch 1372, test error 90, learning_rate=0.0642669126391
epoch 1373, test error 90, learning_rate=0.0641383826733
epoch 1374, test error 90, learning_rate=0.0640101060271
epoch 1375, test error 92, learning_rate=0.0638820901513
epoch 1376, test error 89, learning_rate=0.0637543275952
epoch 1377, test error 89, learning_rate=0.0636268183589
epoch 1378, test error 90, learning_rate=0.0634995698929
epoch 1379, test error 92, learning_rate=0.0633725747466
epoch 1380, test error 91, learning_rate=0.0632458329201
epoch 1381, test error 91, learning_rate=0.0631193444133
epoch 1382, test error 92, learning_rate=0.0629931092262
epoch 1383, test error 93, learning_rate=0.0628671273589
epoch 1384, test error 95, learning_rate=0.0627413913608
epoch 1385, test error 91, learning_rate=0.0626159086823
epoch 1386, test error 91, learning_rate=0.0624906793237
epoch 1387, test error 94, learning_rate=0.0623656995595
epoch 1388, test error 92, learning_rate=0.0622409693897
epoch 1389, test error 93, learning_rate=0.0621164888144
epoch 1390, test error 93, learning_rate=0.0619922578335
epoch 1391, test error 91, learning_rate=0.0618682764471
epoch 1392, test error 94, learning_rate=0.0617445409298
epoch 1393, test error 95, learning_rate=0.061621055007
epoch 1394, test error 94, learning_rate=0.0614978149533
epoch 1395, test error 95, learning_rate=0.0613748207688
epoch 1396, test error 91, learning_rate=0.0612520724535
epoch 1397, test error 89, learning_rate=0.0611295700073
epoch 1398, test error 89, learning_rate=0.0610073134303
epoch 1399, test error 91, learning_rate=0.0608852989972
epoch 1400, test error 94, learning_rate=0.0607635304332
epoch 1401, test error 93, learning_rate=0.0606420040131
epoch 1402, test error 94, learning_rate=0.0605207197368
epoch 1403, test error 94, learning_rate=0.0603996813297
epoch 1404, test error 96, learning_rate=0.0602788850665
epoch 1405, test error 95, learning_rate=0.0601583272219
epoch 1406, test error 94, learning_rate=0.0600380115211
epoch 1407, test error 93, learning_rate=0.0599179379642
epoch 1408, test error 94, learning_rate=0.0597981028259
epoch 1409, test error 94, learning_rate=0.0596785098314
epoch 1410, test error 93, learning_rate=0.0595591552556
epoch 1411, test error 94, learning_rate=0.0594400390983
epoch 1412, test error 95, learning_rate=0.0593211613595
epoch 1413, test error 93, learning_rate=0.0592025220394
epoch 1414, test error 93, learning_rate=0.0590841174126
epoch 1415, test error 93, learning_rate=0.0589659512043
epoch 1416, test error 95, learning_rate=0.0588480196893
epoch 1417, test error 95, learning_rate=0.0587303265929
epoch 1418, test error 93, learning_rate=0.0586128681898
epoch 1419, test error 92, learning_rate=0.05849564448
epoch 1420, test error 90, learning_rate=0.0583786554635
epoch 1421, test error 92, learning_rate=0.0582619011402
epoch 1422, test error 93, learning_rate=0.058145377785
epoch 1423, test error 93, learning_rate=0.058029089123
epoch 1424, test error 90, learning_rate=0.0579130314291
epoch 1425, test error 92, learning_rate=0.0577972084284
epoch 1426, test error 94, learning_rate=0.0576816163957
epoch 1427, test error 95, learning_rate=0.057566255331
epoch 1428, test error 95, learning_rate=0.0574511252344
epoch 1429, test error 96, learning_rate=0.0573362261057
epoch 1430, test error 95, learning_rate=0.0572215542197
epoch 1431, test error 97, learning_rate=0.0571071133018
epoch 1432, test error 96, learning_rate=0.0569928996265
epoch 1433, test error 94, learning_rate=0.0568789169192
epoch 1434, test error 95, learning_rate=0.0567651614547
epoch 1435, test error 97, learning_rate=0.0566516332328
epoch 1436, test error 96, learning_rate=0.0565383322537
epoch 1437, test error 97, learning_rate=0.0564252585173
epoch 1438, test error 97, learning_rate=0.0563124082983
epoch 1439, test error 99, learning_rate=0.056199785322
epoch 1440, test error 94, learning_rate=0.0560873858631
epoch 1441, test error 96, learning_rate=0.0559752136469
epoch 1442, test error 97, learning_rate=0.0558632649481
epoch 1443, test error 95, learning_rate=0.0557515397668
epoch 1444, test error 97, learning_rate=0.0556400381029
epoch 1445, test error 98, learning_rate=0.0555287599564
epoch 1446, test error 95, learning_rate=0.0554177053273
epoch 1447, test error 94, learning_rate=0.0553068704903
epoch 1448, test error 95, learning_rate=0.0551962591708
epoch 1449, test error 95, learning_rate=0.0550858676434
epoch 1450, test error 93, learning_rate=0.0549756959081
epoch 1451, test error 96, learning_rate=0.0548657476902
epoch 1452, test error 99, learning_rate=0.0547560192645
epoch 1453, test error 97, learning_rate=0.0546465069056
epoch 1454, test error 95, learning_rate=0.0545372143388
epoch 1455, test error 94, learning_rate=0.0544281415641
epoch 1456, test error 94, learning_rate=0.0543192848563
epoch 1457, test error 94, learning_rate=0.0542106479406
epoch 1458, test error 93, learning_rate=0.0541022270918
epoch 1459, test error 94, learning_rate=0.0539940223098
epoch 1460, test error 95, learning_rate=0.0538860373199
epoch 1461, test error 95, learning_rate=0.0537782683969
epoch 1462, test error 94, learning_rate=0.0536707118154
epoch 1463, test error 94, learning_rate=0.0535633713007
epoch 1464, test error 94, learning_rate=0.0534562468529
epoch 1465, test error 92, learning_rate=0.0533493347466
epoch 1466, test error 91, learning_rate=0.0532426387072
epoch 1467, test error 93, learning_rate=0.0531361550093
epoch 1468, test error 93, learning_rate=0.0530298836529
epoch 1469, test error 92, learning_rate=0.0529238246381
epoch 1470, test error 93, learning_rate=0.0528179779649
epoch 1471, test error 91, learning_rate=0.0527123436332
epoch 1472, test error 93, learning_rate=0.052606921643
epoch 1473, test error 93, learning_rate=0.0525017082691
epoch 1474, test error 95, learning_rate=0.0523967072368
epoch 1475, test error 94, learning_rate=0.0522919148207
epoch 1476, test error 95, learning_rate=0.0521873310208
epoch 1477, test error 95, learning_rate=0.0520829595625
epoch 1478, test error 92, learning_rate=0.0519787967205
epoch 1479, test error 95, learning_rate=0.0518748387694
epoch 1480, test error 95, learning_rate=0.0517710894346
epoch 1481, test error 95, learning_rate=0.0516675487161
epoch 1482, test error 94, learning_rate=0.0515642166138
epoch 1483, test error 94, learning_rate=0.0514610894024
epoch 1484, test error 96, learning_rate=0.0513581670821
epoch 1485, test error 97, learning_rate=0.051255453378
epoch 1486, test error 96, learning_rate=0.0511529445648
epoch 1487, test error 96, learning_rate=0.0510506406426
epoch 1488, test error 97, learning_rate=0.0509485416114
epoch 1489, test error 94, learning_rate=0.0508466474712
epoch 1490, test error 94, learning_rate=0.0507449544966
epoch 1491, test error 94, learning_rate=0.050643466413
epoch 1492, test error 95, learning_rate=0.0505421794951
epoch 1493, test error 96, learning_rate=0.0504410974681
epoch 1494, test error 96, learning_rate=0.0503402166069
epoch 1495, test error 96, learning_rate=0.0502395369112
epoch 1496, test error 93, learning_rate=0.0501390583813
epoch 1497, test error 95, learning_rate=0.0500387810171
epoch 1498, test error 93, learning_rate=0.0499387048185
epoch 1499, test error 96, learning_rate=0.0498388297856
epoch 1500, test error 96, learning_rate=0.0497391521931
epoch 1501, test error 97, learning_rate=0.0496396757662
epoch 1502, test error 95, learning_rate=0.0495403967798
epoch 1503, test error 98, learning_rate=0.049441318959
epoch 1504, test error 96, learning_rate=0.0493424385786
epoch 1505, test error 98, learning_rate=0.0492437556386
epoch 1506, test error 96, learning_rate=0.049145270139
epoch 1507, test error 94, learning_rate=0.0490469820797
epoch 1508, test error 96, learning_rate=0.0489488877356
epoch 1509, test error 95, learning_rate=0.0488509908319
epoch 1510, test error 93, learning_rate=0.0487532913685
epoch 1511, test error 93, learning_rate=0.0486557856202
epoch 1512, test error 94, learning_rate=0.048558473587
epoch 1513, test error 92, learning_rate=0.0484613589942
epoch 1514, test error 92, learning_rate=0.0483644381166
epoch 1515, test error 93, learning_rate=0.048267710954
epoch 1516, test error 95, learning_rate=0.0481711775064
epoch 1517, test error 95, learning_rate=0.048074837774
epoch 1518, test error 94, learning_rate=0.0479786880314
epoch 1519, test error 94, learning_rate=0.0478827320039
epoch 1520, test error 91, learning_rate=0.0477869659662
epoch 1521, test error 95, learning_rate=0.0476913936436
epoch 1522, test error 96, learning_rate=0.0475960113108
epoch 1523, test error 92, learning_rate=0.0475008189678
epoch 1524, test error 93, learning_rate=0.0474058203399
epoch 1525, test error 94, learning_rate=0.0473110117018
epoch 1526, test error 94, learning_rate=0.0472163893282
epoch 1527, test error 95, learning_rate=0.0471219569445
epoch 1528, test error 93, learning_rate=0.0470277145505
epoch 1529, test error 94, learning_rate=0.0469336621463
epoch 1530, test error 92, learning_rate=0.0468397960067
epoch 1531, test error 94, learning_rate=0.0467461161315
epoch 1532, test error 94, learning_rate=0.0466526262462
epoch 1533, test error 94, learning_rate=0.0465593226254
epoch 1534, test error 93, learning_rate=0.0464662052691
epoch 1535, test error 96, learning_rate=0.0463732741773
epoch 1536, test error 95, learning_rate=0.04628052935
epoch 1537, test error 96, learning_rate=0.0461879707873
epoch 1538, test error 95, learning_rate=0.0460955947638
epoch 1539, test error 96, learning_rate=0.0460034050047
epoch 1540, test error 95, learning_rate=0.0459113977849
epoch 1541, test error 95, learning_rate=0.0458195768297
epoch 1542, test error 95, learning_rate=0.0457279384136
epoch 1543, test error 92, learning_rate=0.0456364825368
epoch 1544, test error 95, learning_rate=0.0455452091992
epoch 1545, test error 95, learning_rate=0.0454541184008
epoch 1546, test error 95, learning_rate=0.0453632101417
epoch 1547, test error 94, learning_rate=0.0452724844217
epoch 1548, test error 96, learning_rate=0.045181941241
epoch 1549, test error 96, learning_rate=0.0450915768743
epoch 1550, test error 97, learning_rate=0.0450013950467
epoch 1551, test error 96, learning_rate=0.0449113920331
epoch 1552, test error 98, learning_rate=0.0448215715587
epoch 1553, test error 95, learning_rate=0.0447319298983
epoch 1554, test error 95, learning_rate=0.0446424670517
epoch 1555, test error 95, learning_rate=0.0445531830192
epoch 1556, test error 95, learning_rate=0.0444640778005
epoch 1557, test error 95, learning_rate=0.0443751513958
epoch 1558, test error 96, learning_rate=0.044286403805
epoch 1559, test error 96, learning_rate=0.0441978313029
epoch 1560, test error 95, learning_rate=0.0441094376147
epoch 1561, test error 95, learning_rate=0.0440212190151
epoch 1562, test error 96, learning_rate=0.0439331792295
epoch 1563, test error 95, learning_rate=0.0438453145325
epoch 1564, test error 94, learning_rate=0.0437576249242
epoch 1565, test error 94, learning_rate=0.0436701104045
epoch 1566, test error 94, learning_rate=0.0435827709734
epoch 1567, test error 96, learning_rate=0.043495606631
epoch 1568, test error 94, learning_rate=0.0434086173773
epoch 1569, test error 92, learning_rate=0.0433217994869
epoch 1570, test error 93, learning_rate=0.0432351566851
epoch 1571, test error 93, learning_rate=0.043148688972
epoch 1572, test error 93, learning_rate=0.0430623926222
epoch 1573, test error 93, learning_rate=0.0429762676358
epoch 1574, test error 94, learning_rate=0.0428903177381
epoch 1575, test error 94, learning_rate=0.0428045392036
epoch 1576, test error 93, learning_rate=0.0427189320326
epoch 1577, test error 92, learning_rate=0.0426334962249
epoch 1578, test error 92, learning_rate=0.0425482317805
epoch 1579, test error 93, learning_rate=0.0424631349742
epoch 1580, test error 94, learning_rate=0.0423782095313
epoch 1581, test error 93, learning_rate=0.0422934554517
epoch 1582, test error 91, learning_rate=0.0422088690102
epoch 1583, test error 92, learning_rate=0.042124453932
epoch 1584, test error 91, learning_rate=0.0420402064919
epoch 1585, test error 92, learning_rate=0.0419561266899
epoch 1586, test error 92, learning_rate=0.0418722145259
epoch 1587, test error 92, learning_rate=0.04178847
epoch 1588, test error 93, learning_rate=0.0417048931122
epoch 1589, test error 91, learning_rate=0.0416214838624
epoch 1590, test error 93, learning_rate=0.0415382422507
epoch 1591, test error 93, learning_rate=0.041455168277
epoch 1592, test error 92, learning_rate=0.0413722582161
epoch 1593, test error 91, learning_rate=0.0412895157933
epoch 1594, test error 94, learning_rate=0.0412069372833
epoch 1595, test error 94, learning_rate=0.041124522686
epoch 1596, test error 94, learning_rate=0.0410422757268
epoch 1597, test error 94, learning_rate=0.0409601926804
epoch 1598, test error 93, learning_rate=0.0408782735467
epoch 1599, test error 93, learning_rate=0.0407965183258
epoch 1600, test error 93, learning_rate=0.0407149270177
epoch 1601, test error 93, learning_rate=0.0406334996223
epoch 1602, test error 94, learning_rate=0.0405522324145
epoch 1603, test error 95, learning_rate=0.0404711291194
epoch 1604, test error 94, learning_rate=0.0403901897371
epoch 1605, test error 94, learning_rate=0.0403094105422
epoch 1606, test error 95, learning_rate=0.0402287915349
epoch 1607, test error 95, learning_rate=0.0401483364403
epoch 1608, test error 96, learning_rate=0.0400680415332
epoch 1609, test error 96, learning_rate=0.0399879068136
epoch 1610, test error 94, learning_rate=0.0399079322815
epoch 1611, test error 95, learning_rate=0.0398281179368
epoch 1612, test error 95, learning_rate=0.0397484637797
epoch 1613, test error 94, learning_rate=0.0396689660847
epoch 1614, test error 95, learning_rate=0.0395896285772
epoch 1615, test error 93, learning_rate=0.0395104512572
epoch 1616, test error 94, learning_rate=0.0394314303994
epoch 1617, test error 93, learning_rate=0.0393525697291
epoch 1618, test error 93, learning_rate=0.039273865521
epoch 1619, test error 94, learning_rate=0.039195317775
epoch 1620, test error 94, learning_rate=0.0391169264913
epoch 1621, test error 95, learning_rate=0.039038695395
epoch 1622, test error 96, learning_rate=0.0389606207609
epoch 1623, test error 96, learning_rate=0.0388826988637
epoch 1624, test error 95, learning_rate=0.0388049334288
epoch 1625, test error 95, learning_rate=0.038727324456
epoch 1626, test error 95, learning_rate=0.0386498719454
epoch 1627, test error 93, learning_rate=0.0385725721717
epoch 1628, test error 93, learning_rate=0.0384954288602
epoch 1629, test error 94, learning_rate=0.0384184382856
epoch 1630, test error 94, learning_rate=0.0383416041732
epoch 1631, test error 92, learning_rate=0.0382649227977
epoch 1632, test error 92, learning_rate=0.0381883941591
epoch 1633, test error 92, learning_rate=0.0381120182574
epoch 1634, test error 92, learning_rate=0.0380357950926
epoch 1635, test error 90, learning_rate=0.0379597246647
epoch 1636, test error 90, learning_rate=0.0378838069737
epoch 1637, test error 91, learning_rate=0.0378080420196
epoch 1638, test error 93, learning_rate=0.0377324260771
epoch 1639, test error 91, learning_rate=0.0376569628716
epoch 1640, test error 90, learning_rate=0.0375816486776
epoch 1641, test error 90, learning_rate=0.0375064872205
epoch 1642, test error 93, learning_rate=0.0374314747751
epoch 1643, test error 94, learning_rate=0.0373566113412
epoch 1644, test error 94, learning_rate=0.0372819006443
epoch 1645, test error 94, learning_rate=0.037207338959
epoch 1646, test error 94, learning_rate=0.0371329262853
epoch 1647, test error 94, learning_rate=0.0370586626232
epoch 1648, test error 94, learning_rate=0.0369845479727
epoch 1649, test error 93, learning_rate=0.0369105786085
epoch 1650, test error 94, learning_rate=0.036836758256
epoch 1651, test error 94, learning_rate=0.036763086915
epoch 1652, test error 93, learning_rate=0.0366895608604
epoch 1653, test error 93, learning_rate=0.0366161838174
epoch 1654, test error 95, learning_rate=0.0365429520607
epoch 1655, test error 93, learning_rate=0.0364698655903
epoch 1656, test error 93, learning_rate=0.0363969281316
epoch 1657, test error 92, learning_rate=0.0363241359591
epoch 1658, test error 92, learning_rate=0.036251489073
epoch 1659, test error 92, learning_rate=0.0361789874732
epoch 1660, test error 92, learning_rate=0.0361066311598
epoch 1661, test error 91, learning_rate=0.0360344201326
epoch 1662, test error 90, learning_rate=0.0359623506665
epoch 1663, test error 93, learning_rate=0.0358904264867
epoch 1664, test error 92, learning_rate=0.0358186475933
epoch 1665, test error 91, learning_rate=0.0357470102608
epoch 1666, test error 91, learning_rate=0.0356755182147
epoch 1667, test error 91, learning_rate=0.0356041677296
epoch 1668, test error 91, learning_rate=0.0355329588056
epoch 1669, test error 90, learning_rate=0.0354618951678
epoch 1670, test error 91, learning_rate=0.0353909730911
epoch 1671, test error 92, learning_rate=0.0353201925755
epoch 1672, test error 92, learning_rate=0.0352495536208
epoch 1673, test error 92, learning_rate=0.0351790562272
epoch 1674, test error 92, learning_rate=0.0351087003946
epoch 1675, test error 90, learning_rate=0.0350384823978
epoch 1676, test error 91, learning_rate=0.034968405962
epoch 1677, test error 92, learning_rate=0.0348984710872
epoch 1678, test error 92, learning_rate=0.0348286740482
epoch 1679, test error 93, learning_rate=0.0347590185702
epoch 1680, test error 94, learning_rate=0.0346895009279
epoch 1681, test error 93, learning_rate=0.0346201211214
epoch 1682, test error 91, learning_rate=0.0345508828759
